"TimeGenerated","Computer","EventID","Account","LogonType","IpAddress","IpPort","TargetUserName","TargetDomainName","Status","SubStatus","FailureReason","ProcessName","ShareName","RelativeTargetName","AccessMask"
"2025-11-03T14:15:27.967268Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.9585807Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53174","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.9585227Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.9584281Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.8452839Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53173","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.8452152Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.8451004Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.7253604Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53172","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.7253127Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.7252259Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.5107533Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53169","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.5106931Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.5106047Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.5022562Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53171","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.5022078Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.5021236Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.4020613Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53170","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.4019975Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.401899Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.3162161Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53169","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.3161693Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.3160901Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.103301Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53166","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.1032157Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.1030294Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.094601Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53168","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.0944701Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.094384Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:27.0201063Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53167","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:27.0200338Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:27.0199184Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:26.9187347Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53166","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:26.9186876Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:26.9186087Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:26.70019Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53163","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:26.7001397Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:26.7000626Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:26.6914898Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53165","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:26.6914326Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:26.6913396Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:26.592178Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53164","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:26.5921141Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:26.5920218Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:26.4995894Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53163","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:26.4995438Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:26.4994623Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:26.2976307Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53160","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:26.2975747Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:26.2974895Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:26.2912907Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53162","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:26.2912456Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:26.2911683Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:26.1778947Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53161","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:26.1778239Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:26.1777192Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:26.0791592Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53160","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:26.0791128Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:26.0790353Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.8625159Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53154","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:25.8624611Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.8623697Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.8553234Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53159","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:25.8552781Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.8552001Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.8224741Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","53158","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T14:15:25.8224296Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.8223646Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.768018Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53157","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:25.7679549Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.7678498Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.710141Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","53156","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T14:15:25.7100954Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.7100232Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.6639666Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53155","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:25.6639115Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.6638385Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.6620926Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53154","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:25.6620236Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.6619059Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.6050672Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","53153","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T14:15:25.6050276Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.6049682Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.5936511Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","53152","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T14:15:25.5936056Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.5935111Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.5529713Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53151","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:25.5529146Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.55283Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.4749736Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53150","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:25.4749257Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.4748436Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:15:25.4126964Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","53149","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:15:25.4126473Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:15:25.4125553Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:14:48.3585282Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T14:14:48.3585028Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T14:12:13.1404493Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T14:12:13.140425Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T14:07:03.8251482Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T14:07:03.8251225Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T14:06:17.6470931Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:06:17.6470443Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:06:17.6469625Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:05:55.5499089Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","52879","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T14:05:55.5498553Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:05:55.5497463Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:03:48.0986389Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T14:03:48.0986142Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T14:03:01.9241989Z","vm-db-1","4624","vm-db-1\azureadmin","3","-","-","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T14:03:01.9241538Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:03:01.9240779Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:02:39.7959664Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52762","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T14:02:39.7959132Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T14:02:39.7958166Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T14:00:32.4627142Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T14:00:32.4626896Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T13:59:25.4364589Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52645","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:59:25.4364216Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:25.4363693Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:59:25.3250658Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52644","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:59:25.3250228Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:25.3249593Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:59:25.2167537Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52643","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:59:25.2166968Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:25.2166301Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:59:25.2162229Z","vm-db-1","4624","vm-db-1\azureadmin","3","-","-","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:59:25.2161786Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:25.2161215Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:59:25.1690766Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52642","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:59:25.1690289Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:25.1689396Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:59:03.7936389Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","52631","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T13:59:03.7935863Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:03.7935106Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:59:03.6825554Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","52630","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T13:59:03.6825037Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:03.6824279Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:59:03.5837284Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T13:59:03.5836899Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:03.5836301Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:59:03.5715107Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","52629","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T13:59:03.5714646Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:03.5713957Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:59:03.5265477Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","52628","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T13:59:03.5265018Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:59:03.526426Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:58:41.9299022Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52614","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:58:41.9298521Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:58:41.9297757Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:58:41.4016977Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","52612","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T13:58:41.4016473Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:58:41.4015671Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:58:39.8593411Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52609","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:58:39.8592963Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:58:39.8592121Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:58:39.3428536Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.0.1.4","52607","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T13:58:39.3428057Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:58:39.3427117Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:55:59.9157442Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T13:55:59.9157219Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T13:54:57.1816399Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52490","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:57.181578Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:57.1814783Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:55.7988595Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52489","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:55.7988179Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:55.7987498Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:55.727115Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52488","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:55.7270575Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:55.7269734Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:55.6536103Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52487","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:55.653569Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:55.6535023Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:55.5457193Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52481","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:55.5456607Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:55.5455651Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:54.2130529Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52480","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:54.2130117Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:54.2129418Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:54.1102501Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52479","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:54.1101888Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:54.1101065Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:54.0381824Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52478","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:54.0381413Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:54.0380752Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:53.9216685Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52477","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:53.9216109Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:53.9215153Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:52.5680085Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52475","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:52.5679648Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:52.5678907Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:52.4932804Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52474","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:52.4932192Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:52.4931345Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:52.4233198Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52473","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:52.4232753Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:52.4232026Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:52.319086Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52472","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:52.3190293Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:52.3189357Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:50.9476149Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52471","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:50.9475709Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:50.9475018Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:50.8737555Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52470","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:50.8737002Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:50.8736144Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:50.8030606Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52469","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:50.8030218Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:50.8029633Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:50.6899732Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52468","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:50.6899119Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:50.6898145Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:49.3287197Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52467","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:49.3286784Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:49.3286102Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:49.2582549Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52466","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:49.2581942Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:49.2581056Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T13:54:49.187404Z","vm-db-1","4624","vm-db-1\azureadmin","3","10.0.1.4","52465","azureadmin","vm-db-1","","","","-","","",""
"2025-11-03T13:54:49.1873642Z","vm-db-1","4672","vm-db-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T13:54:49.1873024Z","vm-db-1","4776","",,"","","azureadmin","","0x0","","","","","",""
